data,avg_co,min_co,max_co
2019-01-01,3.14,2.14,5.38
2019-01-02,3.03,2.14,4.59
2019-01-03,3.27,2.51,4.44
2019-01-04,3.58,2.56,5.22
2019-01-05,3.18,2.24,4.63
2019-01-06,3.19,2.26,5.12
2019-01-07,3.34,2.71,4.28
2019-01-08,3.44,2.56,4.96
2019-01-09,3.77,2.98,5.22
2019-01-10,3.15,2.4,4.49
2019-01-11,3.76,2.4,5.74
2019-01-12,3.85,3.08,4.91
2019-01-13,3.33,2.66,4.85
2019-01-14,4.01,2.85,6.68
2019-01-15,4.0,2.98,6.45
2019-01-16,4.1,3.03,5.59
2019-01-17,3.21,2.61,4.49
2019-01-18,3.05,2.3,4.02
2019-01-19,3.5,2.61,5.53
2019-01-20,3.45,2.71,5.06
2019-01-21,3.63,2.66,5.69
2019-01-22,3.33,2.66,4.12
2019-01-23,3.27,2.71,4.18
2019-01-24,2.64,2.09,3.47
2019-01-25,3.68,2.45,6.32
2019-01-26,3.05,2.15,4.35
2019-01-27,2.59,2.15,3.75
2019-01-28,2.66,2.09,3.69
2019-01-29,3.13,2.26,4.91
2019-01-30,2.61,2.12,3.5
2019-01-31,3.13,2.34,5.31
2019-02-01,3.0,2.33,4.9
2019-02-02,2.54,2.2,3.09
2019-02-03,2.6,2.28,3.03
2019-02-04,3.34,2.42,4.85
2019-02-05,4.12,3.03,6.73
2019-02-06,4.76,3.08,7.26
2019-02-07,4.8,3.48,7.26
2019-02-08,3.86,3.08,5.38
2019-02-09,3.81,2.82,5.06
2019-02-10,3.07,2.4,4.54
2019-02-11,3.14,2.45,4.23
2019-02-12,3.41,2.77,5.06
2019-02-13,3.94,2.98,5.9
2019-02-14,3.6,2.7,5.01
2019-02-15,4.16,2.77,7.05
2019-02-16,4.36,3.13,6.0
2019-02-17,3.65,2.87,4.86
2019-02-18,3.76,2.98,6.37
2019-02-19,3.6,2.87,5.74
2019-02-20,3.36,2.69,4.7
2019-02-21,3.89,2.56,6.68
2019-02-22,4.6,2.98,7.73
2019-02-23,3.33,2.37,5.17
2019-02-24,2.93,2.31,3.58
2019-02-25,4.04,2.82,6.79
2019-02-26,4.4,2.73,7.24
2019-02-27,4.39,2.98,6.75
2019-02-28,4.56,3.03,8.67
2019-03-01,3.59,2.71,4.7
2019-03-02,3.1,2.51,3.81
2019-03-03,3.03,2.61,3.55
2019-03-04,2.97,2.48,4.86
2019-03-05,3.79,2.81,5.75
2019-03-06,3.15,2.51,4.07
2019-03-07,2.79,2.42,3.58
2019-03-08,3.11,2.51,5.12
2019-03-09,2.85,2.28,4.32
2019-03-10,2.85,2.24,4.23
2019-03-11,2.57,2.24,3.39
2019-03-12,3.15,2.63,4.51
2019-03-13,2.84,2.38,3.62
2019-03-14,2.55,2.19,3.5
2019-03-15,2.66,2.28,3.68
2019-03-16,2.93,2.29,4.4
2019-03-17,2.9,2.29,4.4
2019-03-18,2.55,2.22,3.15
2019-03-19,2.86,2.61,3.34
2019-03-20,2.88,2.31,3.89
2019-03-21,3.37,2.66,4.54
2019-03-22,3.3,2.66,4.44
2019-03-23,3.49,2.48,4.71
2019-03-24,3.17,2.56,4.07
2019-03-25,3.21,2.43,5.46
2019-03-26,2.76,2.48,3.27
2019-03-27,2.87,2.35,3.97
2019-03-28,2.97,2.3,3.91
2019-03-29,3.26,2.68,4.46
2019-03-30,2.83,2.48,3.52
2019-03-31,2.66,2.43,3.22
2019-04-01,2.93,2.48,4.41
2019-04-02,2.99,2.53,4.75
2019-04-03,2.85,2.63,3.57
2019-04-04,2.83,2.28,3.52
2019-04-05,3.16,2.55,5.31
2019-04-06,2.63,2.35,4.02
2019-04-07,2.7,2.3,3.34
2019-04-08,3.39,2.68,5.29
2019-04-09,3.14,2.68,4.02
2019-04-10,3.1,2.63,4.02
2019-04-11,2.8,2.33,3.47
2019-04-12,2.82,2.48,3.24
2019-04-13,2.58,2.33,2.93
2019-04-14,2.66,2.48,2.93
2019-04-15,2.89,2.43,3.97
2019-04-16,2.87,2.33,3.57
2019-04-17,3.02,2.63,4.22
2019-04-18,2.84,2.48,3.31
2019-04-19,2.54,2.38,2.73
2019-04-20,2.43,2.33,2.68
2019-04-21,2.29,2.18,2.63
2019-04-22,2.41,2.23,2.73
2019-04-23,2.77,2.28,3.77
2019-04-24,2.45,2.13,2.91
2019-04-25,2.5,2.13,2.88
2019-04-26,2.49,2.08,2.98
2019-04-27,2.53,2.3,2.98
2019-04-28,2.36,2.09,2.92
2019-04-29,2.56,2.18,2.98
2019-04-30,2.63,2.33,3.22
2019-05-01,2.44,2.28,2.93
2019-05-02,2.92,2.23,4.56
2019-05-03,2.71,2.38,3.87
2019-05-04,2.32,2.13,2.58
2019-05-05,2.18,2.03,2.38
2019-05-06,2.53,2.08,3.07
2019-05-07,2.88,2.23,3.77
2019-05-08,2.98,2.43,3.87
2019-05-09,2.62,2.28,3.03
2019-05-10,2.99,2.43,3.92
2019-05-11,2.52,2.23,2.98
2019-05-12,2.4,2.24,2.66
2019-05-13,2.77,2.38,3.37
2019-05-14,2.95,2.23,4.14
2019-05-15,2.8,2.43,3.47
2019-05-16,2.88,2.43,4.46
2019-05-17,2.47,2.23,3.12
2019-05-18,2.2,2.03,2.48
2019-05-19,2.43,2.23,2.78
2019-05-20,2.46,2.13,2.88
2019-05-21,2.77,2.38,4.51
2019-05-22,2.75,2.18,3.62
2019-05-23,2.8,2.26,4.17
2019-05-24,2.63,2.33,3.12
2019-05-25,2.48,2.13,3.67
2019-05-26,2.45,2.18,3.57
2019-05-27,2.36,2.08,2.83
2019-05-28,2.36,2.03,2.68
2019-05-29,2.33,2.08,2.78
2019-05-30,2.66,2.08,3.27
2019-05-31,2.69,2.23,4.07
2019-06-01,2.38,2.23,2.51
2019-06-02,2.28,2.18,2.58
2019-06-03,2.49,2.08,3.03
2019-06-04,2.68,2.08,3.17
2019-06-05,2.35,2.08,2.88
2019-06-06,2.49,2.13,2.98
2019-06-07,2.38,2.08,2.98
2019-06-08,2.22,2.13,2.43
2019-06-09,2.29,1.98,2.63
2019-06-10,2.29,2.13,2.53
2019-06-11,2.34,2.13,2.68
2019-06-12,2.34,2.08,2.83
2019-06-13,2.61,2.23,3.27
2019-06-14,2.66,2.08,3.72
2019-06-15,2.46,2.28,2.98
2019-06-16,2.32,2.18,2.58
2019-06-17,2.58,2.03,3.77
2019-06-18,2.59,2.28,3.77
2019-06-19,2.73,2.33,3.17
2019-06-20,2.73,2.38,3.47
2019-06-21,2.44,2.23,2.88
2019-06-22,2.31,2.13,2.63
2019-06-23,2.37,2.08,3.07
2019-06-24,2.4,2.08,3.12
2019-06-25,2.39,2.08,2.68
2019-06-26,2.5,2.18,3.32
2019-06-27,3.03,2.33,5.06
2019-06-28,2.95,2.35,5.12
2019-06-29,2.64,2.24,3.39
2019-06-30,2.59,2.14,2.98
2019-07-01,2.77,2.35,3.67
2019-07-02,2.63,2.28,3.12
2019-07-03,2.71,2.23,3.67
2019-07-04,2.88,2.43,3.47
2019-07-05,3.13,2.58,4.41
2019-07-06,2.72,2.28,3.77
2019-07-07,2.78,2.48,3.22
2019-07-08,2.68,2.31,3.39
2019-07-09,2.51,2.23,2.93
2019-07-10,2.62,2.38,2.84
2019-07-11,2.78,2.33,3.67
2019-07-12,2.65,2.4,2.98
2019-07-13,2.49,2.19,2.98
2019-07-14,2.42,2.19,2.61
2019-07-15,2.6,2.43,2.83
2019-07-16,2.63,2.33,3.32
2019-07-17,2.51,2.28,2.88
2019-07-18,2.63,2.26,3.07
2019-07-19,2.77,2.38,3.57
2019-07-20,2.46,2.3,2.61
2019-07-21,2.37,2.09,2.61
2019-07-22,2.74,2.35,3.97
2019-07-23,2.78,2.35,4.39
2019-07-24,2.59,2.33,3.37
2019-07-25,2.77,2.38,3.42
2019-07-26,2.73,2.43,3.53
2019-07-27,2.4,2.18,2.48
2019-07-28,2.22,2.03,2.38
2019-07-29,2.5,2.33,3.18
2019-07-30,2.57,2.33,2.98
2019-07-31,2.48,2.23,2.83
2019-08-01,2.4,2.08,3.22
2019-08-02,2.55,2.28,3.32
2019-08-03,2.44,2.18,2.78
2019-08-04,2.38,2.13,2.63
2019-08-05,2.5,2.09,3.07
2019-08-06,2.63,2.38,2.98
2019-08-07,2.6,2.38,3.32
2019-08-08,2.71,2.38,3.32
2019-08-09,2.71,2.38,3.12
2019-08-10,2.42,2.08,2.98
2019-08-11,2.29,2.18,2.48
2019-08-12,2.39,2.18,2.88
2019-08-13,2.31,2.08,2.53
2019-08-14,2.64,2.33,3.12
2019-08-15,2.39,2.19,3.03
2019-08-16,2.34,2.13,2.53
2019-08-17,2.57,2.38,2.73
2019-08-18,2.59,2.33,2.83
2019-08-19,2.42,2.28,2.73
2019-08-20,2.24,2.09,2.4
2019-08-21,2.36,2.09,2.66
2019-08-22,2.39,2.14,2.71
2019-08-23,2.44,2.24,2.87
2019-08-24,2.41,2.24,2.66
2019-08-25,2.36,2.19,2.66
2019-08-26,2.59,2.38,3.31
2019-08-27,2.48,2.19,3.08
2019-08-28,2.52,2.3,3.03
2019-08-29,2.57,2.22,4.96
2019-08-30,2.66,2.28,3.62
2019-08-31,2.42,2.28,2.83
2019-09-01,2.44,2.23,2.68
2019-09-02,2.65,2.38,3.42
2019-09-03,2.59,2.23,3.03
2019-09-04,2.7,2.18,4.31
2019-09-05,2.65,2.23,3.07
2019-09-06,2.62,2.23,2.88
2019-09-07,2.45,2.08,2.73
2019-09-08,2.36,2.18,2.73
2019-09-09,2.52,2.28,2.88
2019-09-10,2.39,2.14,2.66
2019-09-11,2.17,1.93,2.66
2019-09-12,2.73,2.03,5.01
2019-09-13,2.66,2.23,3.52
2019-09-14,2.31,2.13,2.73
2019-09-15,2.3,2.08,2.53
2019-09-16,2.88,2.08,5.33
2019-09-17,3.03,2.51,5.17
2019-09-18,3.02,2.4,4.75
2019-09-19,2.61,2.18,3.82
2019-09-20,2.62,2.43,3.77
2019-09-21,2.37,2.18,2.56
2019-09-22,2.23,2.09,2.56
2019-09-23,2.31,2.08,2.98
2019-09-24,2.36,2.08,2.88
2019-09-25,2.47,2.08,3.07
2019-09-26,2.91,2.13,3.87
2019-09-27,2.77,2.23,3.97
2019-09-28,2.41,2.18,2.73
2019-09-29,2.38,2.13,2.92
2019-09-30,2.49,2.13,3.72
2019-10-01,2.71,2.28,3.37
2019-10-02,2.4,2.03,2.93
2019-10-03,2.46,2.08,3.03
2019-10-04,2.51,2.13,2.98
2019-10-05,2.19,2.03,2.63
2019-10-06,2.26,2.13,2.53
2019-10-07,2.58,2.08,3.62
2019-10-08,2.64,2.14,4.49
2019-10-09,2.42,2.03,3.37
2019-10-10,2.37,2.03,2.93
2019-10-11,2.61,2.13,3.97
2019-10-12,2.43,2.18,2.98
2019-10-13,2.2,2.03,2.48
2019-10-14,2.89,2.23,3.67
2019-10-15,2.36,2.12,2.83
2019-10-16,2.77,2.23,4.22
2019-10-17,3.01,2.38,5.69
2019-10-18,2.98,2.32,4.25
2019-10-19,2.91,2.2,3.71
2019-10-20,2.47,2.19,3.07
2019-10-21,3.02,2.48,3.47
2019-10-22,2.3,2.04,2.79
2019-10-23,2.82,2.33,4.31
2019-10-24,2.58,2.13,4.56
2019-10-25,2.78,2.03,4.31
2019-10-26,2.69,2.13,3.62
2019-10-27,2.63,2.23,3.27
2019-10-28,2.82,2.03,3.82
2019-10-29,3.37,2.28,5.65
2019-10-30,3.43,2.68,5.6
2019-10-31,3.03,2.13,4.31
2019-11-01,2.63,2.08,3.72
2019-11-02,2.67,2.13,3.52
2019-11-03,2.08,1.93,2.48
2019-11-04,2.65,2.03,4.41
2019-11-05,2.4,2.17,2.63
2019-11-06,2.47,2.08,3.29
2019-11-07,2.47,2.08,3.57
2019-11-08,2.2,1.93,2.48
2019-11-09,2.42,2.08,2.92
2019-11-10,2.22,2.04,2.56
2019-11-11,2.49,1.98,3.45
2019-11-12,2.73,2.28,3.42
2019-11-13,3.06,2.28,4.46
2019-11-14,3.25,2.38,5.46
2019-11-15,2.85,2.35,3.45
2019-11-16,2.48,2.14,2.92
2019-11-17,2.72,2.24,3.81
2019-11-18,2.88,2.4,3.5
2019-11-19,3.25,2.3,4.96
2019-11-20,3.83,2.71,5.64
2019-11-21,3.31,2.53,4.86
2019-11-22,3.24,2.45,4.8
2019-11-23,2.39,2.15,2.76
2019-11-24,2.54,2.09,3.42
2019-11-25,3.72,2.3,6.84
2019-11-26,3.74,2.71,5.22
2019-11-27,3.03,2.4,4.49
2019-11-28,3.0,2.3,4.12
2019-11-29,3.38,2.24,5.07
2019-11-30,3.1,2.63,4.2
2019-12-01,2.99,2.48,4.3
2019-12-02,3.42,2.43,5.21
2019-12-03,3.05,2.63,3.57
2019-12-04,2.69,2.4,2.88
2019-12-05,2.7,2.3,3.5
2019-12-06,3.01,2.3,4.02
2019-12-07,3.24,2.66,4.54
2019-12-08,2.92,2.56,3.97
2019-12-09,2.79,2.38,3.27
2019-12-10,3.35,2.33,5.17
2019-12-11,3.45,2.56,4.65
2019-12-12,2.88,2.61,3.76
2019-12-13,2.53,2.31,2.81
2019-12-14,2.85,2.42,4.08
2019-12-15,2.98,2.4,4.39
2019-12-16,3.94,2.92,5.85
2019-12-17,4.18,2.98,6.58
2019-12-18,3.47,2.51,5.18
2019-12-19,3.39,2.53,5.35
2019-12-20,2.73,2.2,4.19
2019-12-21,2.59,2.09,3.91
2019-12-22,2.04,1.87,2.31
2019-12-23,2.89,2.04,5.24
2019-12-24,3.09,2.37,3.91
2019-12-25,3.08,2.2,4.19
2019-12-26,2.65,2.2,3.42
2019-12-27,3.03,2.15,5.01
2019-12-28,3.14,2.37,4.24
2019-12-29,3.01,2.53,3.8
2019-12-30,3.1,2.37,4.19
2019-12-31,2.83,2.42,3.42
2020-01-01,3.0,2.3,4.23
2020-01-02,3.39,2.61,5.01
2020-01-03,3.57,2.85,5.38
2020-01-04,3.17,2.37,3.97
2020-01-05,3.19,2.48,4.63
